16, 5, 6, 1, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
5, 5, 6, 1, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
5, 16, 6, 1, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
5, 16, 1, 1, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
5, 16, 1, 6, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 16, 1, 6, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 1, 6, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 6, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 17, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 15, 15, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 15, 17, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 15, 17, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 15, 17, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 8, 17, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 8, 9, 8, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 8, 9, 15, 9, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 8, 9, 15, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 8, 9, 15, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 8, 9, 15, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 16, 8, 9, 15, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 8, 9, 15, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 9, 15, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 15, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 13, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 12, 12, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 12, 13, 18, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 12, 13, 2, 2, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 12, 13, 2, 18, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 13, 2, 18, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 2, 18, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 30, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 20, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 30, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 30, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 26, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 5, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 6, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 8, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 9, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 15, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 16, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 17, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 2, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 12, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 13, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 11, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 10, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 27, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 25, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 25, 27, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 25, 27, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 25, 27, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 3, 27, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 3, 25, 3, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 3, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 10, 11, 23, 24, 3, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 11, 23, 24, 3, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 23, 24, 3, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 24, 3, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 3, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 29, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 7, 7, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 7, 29, 21, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 7, 29, 4, 4, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 7, 29, 4, 21, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 29, 4, 21, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 7, 4, 21, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 7, 21, 21, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 7, 21, 29, 22, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 7, 21, 29, 14, 14, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 7, 21, 29, 14, 22, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 7, 21, 29, 14, 22, 19
1, 2, 5, 6, 8, 9, 12, 13, 15, 16, 17, 18, 20, 26, 30, 3, 10, 11, 23, 24, 25, 27, 28, 4, 7, 21, 29, 14, 19, 19
